#time [s]	amplitude [V]
1.378250000000e-003	1.04410e-002
1.383450000000e-003	1.12450e-002
1.388650000000e-003	1.20490e-002
1.393850000000e-003	1.12450e-002
1.399050000000e-003	1.12450e-002
1.404250000000e-003	1.12450e-002
1.409450000000e-003	1.04410e-002
1.414650000000e-003	1.04410e-002
1.419850000000e-003	1.12450e-002
1.425050000000e-003	1.12450e-002
1.430250000000e-003	1.04410e-002
1.435450000000e-003	1.12450e-002
1.440650000000e-003	1.04410e-002
1.445850000000e-003	1.12450e-002
1.451050000000e-003	1.04410e-002
1.456250000000e-003	1.04410e-002
1.461450000000e-003	1.04410e-002
1.466650000000e-003	1.04410e-002
1.471850000000e-003	1.04410e-002
1.477050000000e-003	1.12450e-002
1.482250000000e-003	9.63693e-003
1.487450000000e-003	1.12450e-002
1.492650000000e-003	9.63693e-003
1.497850000000e-003	1.12450e-002
1.503050000000e-003	1.12450e-002
1.508250000000e-003	1.04410e-002
1.513450000000e-003	1.04410e-002
1.518650000000e-003	1.04410e-002
1.523850000000e-003	1.04410e-002
1.529050000000e-003	1.04410e-002
1.534250000000e-003	1.12450e-002
1.539450000000e-003	1.04410e-002
1.544650000000e-003	1.04410e-002
1.549850000000e-003	1.20490e-002
1.555050000000e-003	1.04410e-002
1.560250000000e-003	1.04410e-002
1.565450000000e-003	1.04410e-002
1.570650000000e-003	1.04410e-002
1.575850000000e-003	1.12450e-002
1.581050000000e-003	1.04410e-002
1.586250000000e-003	1.04410e-002
1.591450000000e-003	1.04410e-002
1.596650000000e-003	9.63693e-003
1.601850000000e-003	1.04410e-002
1.607050000000e-003	1.04410e-002
1.612250000000e-003	9.63693e-003
1.617450000000e-003	1.04410e-002
1.622650000000e-003	1.04410e-002
1.627850000000e-003	1.12450e-002
1.633050000000e-003	9.63693e-003
1.638250000000e-003	1.12450e-002
1.643450000000e-003	1.20490e-002
1.648650000000e-003	1.04410e-002
1.653850000000e-003	1.12450e-002
1.659050000000e-003	1.04410e-002
1.664250000000e-003	1.04410e-002
1.669450000000e-003	1.12450e-002
1.674650000000e-003	1.04410e-002
1.679850000000e-003	8.83292e-003
1.685050000000e-003	1.12450e-002
1.690250000000e-003	1.12450e-002
1.695450000000e-003	1.04410e-002
1.700650000000e-003	9.63693e-003
1.705850000000e-003	9.63693e-003
1.711050000000e-003	1.04410e-002
1.716250000000e-003	9.63693e-003
1.721450000000e-003	1.04410e-002
1.726650000000e-003	9.63693e-003
1.731850000000e-003	1.12450e-002
1.737050000000e-003	1.04410e-002
1.742250000000e-003	1.04410e-002
1.747450000000e-003	1.12450e-002
1.752650000000e-003	1.04410e-002
1.757850000000e-003	1.04410e-002
1.763050000000e-003	1.12450e-002
1.768250000000e-003	9.63693e-003
1.773450000000e-003	1.20490e-002
1.778650000000e-003	1.04410e-002
1.783850000000e-003	1.04410e-002
1.789050000000e-003	1.04410e-002
1.794250000000e-003	1.12450e-002
1.799450000000e-003	1.28530e-002
1.804650000000e-003	1.12450e-002
1.809850000000e-003	1.04410e-002
1.815050000000e-003	1.12450e-002
1.820250000000e-003	1.04410e-002
1.825450000000e-003	1.12450e-002
1.830650000000e-003	9.63693e-003
1.835850000000e-003	1.04410e-002
1.841050000000e-003	1.12450e-002
1.846250000000e-003	1.04410e-002
1.851450000000e-003	9.63693e-003
1.856650000000e-003	1.04410e-002
1.861850000000e-003	1.12450e-002
1.867050000000e-003	9.63693e-003
1.872250000000e-003	9.63693e-003
1.877450000000e-003	9.63693e-003
1.882650000000e-003	1.12450e-002
1.887850000000e-003	1.12450e-002
1.893050000000e-003	1.20490e-002
1.898250000000e-003	1.04410e-002
1.903450000000e-003	9.63693e-003
1.908650000000e-003	1.04410e-002
1.913850000000e-003	1.12450e-002
1.919050000000e-003	1.12450e-002
1.924250000000e-003	1.12450e-002
1.929450000000e-003	1.04410e-002
1.934650000000e-003	1.04410e-002
1.939850000000e-003	1.04410e-002
1.945050000000e-003	9.63693e-003
1.950250000000e-003	1.04410e-002
1.955450000000e-003	1.04410e-002
1.960650000000e-003	1.04410e-002
1.965850000000e-003	1.12450e-002
1.971050000000e-003	1.04410e-002
1.976250000000e-003	1.12450e-002
1.981450000000e-003	1.12450e-002
1.986650000000e-003	9.63693e-003
1.991850000000e-003	1.12450e-002
1.997050000000e-003	9.63693e-003
2.002250000000e-003	9.63693e-003
2.007450000000e-003	1.12450e-002
2.012650000000e-003	9.63693e-003
2.017850000000e-003	8.83292e-003
2.023050000000e-003	1.12450e-002
2.028250000000e-003	1.20490e-002
2.033450000000e-003	1.04410e-002
2.038650000000e-003	1.04410e-002
2.043850000000e-003	9.63693e-003
2.049050000000e-003	1.20490e-002
2.054250000000e-003	1.12450e-002
2.059450000000e-003	1.04410e-002
2.064650000000e-003	1.04410e-002
2.069850000000e-003	1.12450e-002
2.075050000000e-003	1.12450e-002
2.080250000000e-003	1.12450e-002
2.085450000000e-003	9.63693e-003
2.090650000000e-003	1.12450e-002
2.095850000000e-003	1.04410e-002
2.101050000000e-003	1.12450e-002
2.106250000000e-003	1.12450e-002
2.111450000000e-003	1.04410e-002
2.116650000000e-003	1.12450e-002
2.121850000000e-003	1.12450e-002
2.127050000000e-003	1.04410e-002
2.132250000000e-003	9.63693e-003
2.137450000000e-003	1.04410e-002
2.142650000000e-003	1.04410e-002
2.147850000000e-003	1.12450e-002
2.153050000000e-003	9.63693e-003
2.158250000000e-003	1.12450e-002
2.163450000000e-003	1.04410e-002
2.168650000000e-003	1.04410e-002
2.173850000000e-003	1.12450e-002
2.179050000000e-003	1.04410e-002
2.184250000000e-003	1.28530e-002
2.189450000000e-003	1.04410e-002
2.194650000000e-003	1.12450e-002
2.199850000000e-003	1.12450e-002
2.205050000000e-003	1.12450e-002
2.210250000000e-003	1.04410e-002
2.215450000000e-003	1.04410e-002
2.220650000000e-003	1.04410e-002
2.225850000000e-003	1.20490e-002
2.231050000000e-003	1.12450e-002
2.236250000000e-003	1.04410e-002
2.241450000000e-003	1.12450e-002
2.246650000000e-003	1.20490e-002
2.251850000000e-003	1.04410e-002
2.257050000000e-003	1.12450e-002
2.262250000000e-003	1.04410e-002
2.267450000000e-003	1.04410e-002
2.272650000000e-003	1.20490e-002
2.277850000000e-003	1.12450e-002
2.283050000000e-003	1.04410e-002
2.288250000000e-003	1.04410e-002
2.293450000000e-003	1.04410e-002
2.298650000000e-003	1.12450e-002
2.303850000000e-003	1.12450e-002
2.309050000000e-003	1.12450e-002
2.314250000000e-003	1.04410e-002
2.319450000000e-003	1.04410e-002
2.324650000000e-003	1.12450e-002
2.329850000000e-003	1.04410e-002
2.335050000000e-003	1.04410e-002
2.340250000000e-003	1.04410e-002
2.345450000000e-003	1.12450e-002
2.350650000000e-003	1.20490e-002
2.355850000000e-003	1.04410e-002
2.361050000000e-003	1.04410e-002
2.366250000000e-003	1.20490e-002
2.371450000000e-003	1.12450e-002
2.376650000000e-003	1.12450e-002
2.381850000000e-003	1.12450e-002
2.387050000000e-003	1.04410e-002
2.392250000000e-003	1.04410e-002
2.397450000000e-003	9.63693e-003
2.402650000000e-003	1.12450e-002
2.407850000000e-003	1.12450e-002
2.413050000000e-003	1.04410e-002
2.418250000000e-003	1.12450e-002
2.423450000000e-003	1.20490e-002
2.428650000000e-003	1.12450e-002
2.433850000000e-003	1.12450e-002
2.439050000000e-003	1.12450e-002
2.444250000000e-003	1.12450e-002
2.449450000000e-003	1.12450e-002
2.454650000000e-003	1.04410e-002
2.459850000000e-003	1.04410e-002
2.465050000000e-003	1.12450e-002
2.470250000000e-003	1.12450e-002
2.475450000000e-003	1.12450e-002
2.480650000000e-003	9.63693e-003
2.485850000000e-003	9.63693e-003
2.491050000000e-003	1.12450e-002
2.496250000000e-003	1.04410e-002
2.501450000000e-003	1.04410e-002
2.506650000000e-003	1.12450e-002
2.511850000000e-003	1.12450e-002
2.517050000000e-003	9.63693e-003
2.522250000000e-003	1.04410e-002
2.527450000000e-003	1.04410e-002
2.532650000000e-003	1.20490e-002
2.537850000000e-003	1.20490e-002
2.543050000000e-003	1.04410e-002
2.548250000000e-003	1.04410e-002
2.553450000000e-003	1.20490e-002
2.558650000000e-003	1.12450e-002
2.563850000000e-003	9.63693e-003
2.569050000000e-003	1.12450e-002
2.574250000000e-003	1.04410e-002
2.579450000000e-003	1.04410e-002
2.584650000000e-003	1.12450e-002
2.589850000000e-003	1.04410e-002
2.595050000000e-003	1.04410e-002
2.600250000000e-003	1.12450e-002
2.605450000000e-003	1.04410e-002
2.610650000000e-003	1.20490e-002
2.615850000000e-003	1.12450e-002
2.621050000000e-003	1.20490e-002
2.626250000000e-003	1.20490e-002
2.631450000000e-003	1.12450e-002
2.636650000000e-003	1.12450e-002
2.641850000000e-003	1.04410e-002
2.647050000000e-003	1.12450e-002
2.652250000000e-003	1.04410e-002
2.657450000000e-003	1.12450e-002
2.662650000000e-003	1.04410e-002
2.667850000000e-003	1.12450e-002
2.673050000000e-003	1.12450e-002
2.678250000000e-003	1.04410e-002
2.683450000000e-003	1.12450e-002
2.688650000000e-003	1.04410e-002
2.693850000000e-003	9.63693e-003
2.699050000000e-003	1.12450e-002
2.704250000000e-003	1.04410e-002
2.709450000000e-003	1.12450e-002
2.714650000000e-003	1.12450e-002
2.719850000000e-003	9.63693e-003
2.725050000000e-003	1.12450e-002
2.730250000000e-003	1.12450e-002
2.735450000000e-003	1.12450e-002
2.740650000000e-003	1.12450e-002
2.745850000000e-003	1.20490e-002
2.751050000000e-003	1.12450e-002
2.756250000000e-003	1.04410e-002
2.761450000000e-003	1.12450e-002
2.766650000000e-003	1.04410e-002
2.771850000000e-003	1.12450e-002
2.777050000000e-003	1.12450e-002
2.782250000000e-003	1.04410e-002
2.787450000000e-003	1.04410e-002
2.792650000000e-003	1.04410e-002
2.797850000000e-003	1.04410e-002
2.803050000000e-003	1.28530e-002
2.808250000000e-003	1.12450e-002
2.813450000000e-003	1.04410e-002
2.818650000000e-003	9.63693e-003
2.823850000000e-003	1.04410e-002
2.829050000000e-003	1.12450e-002
2.834250000000e-003	1.20490e-002
2.839450000000e-003	1.20490e-002
2.844650000000e-003	1.04410e-002
2.849850000000e-003	1.12450e-002
2.855050000000e-003	9.63693e-003
2.860250000000e-003	1.12450e-002
2.865450000000e-003	1.20490e-002
2.870650000000e-003	1.20490e-002
2.875850000000e-003	1.12450e-002
2.881050000000e-003	1.20490e-002
2.886250000000e-003	1.04410e-002
2.891450000000e-003	1.12450e-002
2.896650000000e-003	1.12450e-002
2.901850000000e-003	1.20490e-002
2.907050000000e-003	1.20490e-002
2.912250000000e-003	1.12450e-002
2.917450000000e-003	1.12450e-002
2.922650000000e-003	1.20490e-002
2.927850000000e-003	1.04410e-002
2.933050000000e-003	1.20490e-002
2.938250000000e-003	1.12450e-002
2.943450000000e-003	1.20490e-002
2.948650000000e-003	1.12450e-002
2.953850000000e-003	1.04410e-002
2.959050000000e-003	1.12450e-002
2.964250000000e-003	1.20490e-002
2.969450000000e-003	1.12450e-002
2.974650000000e-003	1.20490e-002
2.979850000000e-003	1.12450e-002
2.985050000000e-003	1.12450e-002
2.990250000000e-003	1.20490e-002
2.995450000000e-003	1.12450e-002
3.000650000000e-003	1.12450e-002
3.005850000000e-003	1.20490e-002
3.011050000000e-003	1.12450e-002
3.016250000000e-003	1.12450e-002
3.021450000000e-003	1.12450e-002
3.026650000000e-003	1.04410e-002
3.031850000000e-003	1.12450e-002
3.037050000000e-003	1.12450e-002
3.042250000000e-003	1.12450e-002
3.047450000000e-003	1.04410e-002
3.052650000000e-003	1.04410e-002
3.057850000000e-003	1.20490e-002
3.063050000000e-003	1.12450e-002
3.068250000000e-003	1.20490e-002
3.073450000000e-003	1.04410e-002
3.078650000000e-003	1.04410e-002
3.083850000000e-003	1.04410e-002
3.089050000000e-003	1.04410e-002
3.094250000000e-003	1.12450e-002
3.099450000000e-003	1.04410e-002
3.104650000000e-003	1.20490e-002
3.109850000000e-003	1.20490e-002
3.115050000000e-003	1.12450e-002
3.120250000000e-003	1.12450e-002
3.125450000000e-003	1.20490e-002
3.130650000000e-003	1.04410e-002
3.135850000000e-003	1.04410e-002
3.141050000000e-003	1.12450e-002
3.146250000000e-003	1.20490e-002
3.151450000000e-003	1.28530e-002
3.156650000000e-003	1.20490e-002
3.161850000000e-003	1.04410e-002
3.167050000000e-003	1.20490e-002
3.172250000000e-003	1.04410e-002
3.177450000000e-003	1.12450e-002
3.182650000000e-003	1.12450e-002
3.187850000000e-003	1.12450e-002
3.193050000000e-003	1.12450e-002
3.198250000000e-003	1.12450e-002
3.203450000000e-003	1.04410e-002
3.208650000000e-003	1.12450e-002
3.213850000000e-003	1.12450e-002
3.219050000000e-003	1.04410e-002
3.224250000000e-003	1.12450e-002
3.229450000000e-003	1.12450e-002
3.234650000000e-003	1.20490e-002
3.239850000000e-003	1.12450e-002
3.245050000000e-003	1.20490e-002
3.250250000000e-003	1.04410e-002
3.255450000000e-003	1.20490e-002
3.260650000000e-003	1.20490e-002
3.265850000000e-003	1.12450e-002
3.271050000000e-003	1.12450e-002
3.276250000000e-003	1.12450e-002
3.281450000000e-003	1.20490e-002
3.286650000000e-003	1.12450e-002
3.291850000000e-003	1.28530e-002
3.297050000000e-003	1.12450e-002
3.302250000000e-003	1.04410e-002
3.307450000000e-003	1.12450e-002
3.312650000000e-003	1.12450e-002
3.317850000000e-003	1.20490e-002
3.323050000000e-003	1.20490e-002
3.328250000000e-003	1.12450e-002
3.333450000000e-003	1.12450e-002
3.338650000000e-003	1.12450e-002
3.343850000000e-003	1.12450e-002
3.349050000000e-003	1.20490e-002
3.354250000000e-003	1.04410e-002
3.359450000000e-003	1.20490e-002
3.364650000000e-003	1.20490e-002
3.369850000000e-003	1.04410e-002
3.375050000000e-003	1.28530e-002
3.380250000000e-003	1.20490e-002
3.385450000000e-003	1.04410e-002
3.390650000000e-003	1.28530e-002
3.395850000000e-003	1.20490e-002
3.401050000000e-003	1.12450e-002
3.406250000000e-003	1.12450e-002
3.411450000000e-003	1.20490e-002
3.416650000000e-003	1.20490e-002
3.421850000000e-003	1.20490e-002
3.427050000000e-003	1.12450e-002
3.432250000000e-003	1.12450e-002
3.437450000000e-003	1.20490e-002
3.442650000000e-003	1.36570e-002
3.447850000000e-003	1.12450e-002
3.453050000000e-003	1.20490e-002
3.458250000000e-003	1.12450e-002
3.463450000000e-003	1.12450e-002
3.468650000000e-003	1.04410e-002
3.473850000000e-003	1.20490e-002
3.479050000000e-003	1.28530e-002
3.484250000000e-003	1.20490e-002
3.489450000000e-003	1.12450e-002
3.494650000000e-003	1.20490e-002
3.499850000000e-003	1.12450e-002
3.505050000000e-003	1.12450e-002
3.510250000000e-003	1.04410e-002
3.515450000000e-003	1.20490e-002
3.520650000000e-003	1.20490e-002
3.525850000000e-003	1.20490e-002
3.531050000000e-003	1.20490e-002
3.536250000000e-003	1.12450e-002
3.541450000000e-003	1.12450e-002
3.546650000000e-003	1.12450e-002
3.551850000000e-003	1.12450e-002
3.557050000000e-003	1.12450e-002
3.562250000000e-003	1.12450e-002
3.567450000000e-003	1.12450e-002
3.572650000000e-003	1.12450e-002
3.577850000000e-003	1.04410e-002
3.583050000000e-003	1.12450e-002
3.588250000000e-003	1.28530e-002
3.593450000000e-003	1.20490e-002
3.598650000000e-003	1.12450e-002
3.603850000000e-003	1.20490e-002
3.609050000000e-003	1.20490e-002
3.614250000000e-003	1.12450e-002
3.619450000000e-003	1.12450e-002
3.624650000000e-003	1.20490e-002
3.629850000000e-003	1.28530e-002
3.635050000000e-003	1.20490e-002
3.640250000000e-003	1.04410e-002
3.645450000000e-003	1.12450e-002
3.650650000000e-003	1.12450e-002
